"Date","Open","High","Low","Close","Volume"
"2016-07-01","21.05","21.64","21.03","21.27","1678336"
"2016-06-30","20.7","20.98","20.44","20.96","2254433"
"2016-06-29","20.68","20.74","20.42","20.58","2114469"
"2016-06-28","20.44","20.84","20.05","20.37","1757173"
"2016-06-27","21.23","21.41","20.22","20.3","2262621"
"2016-06-24","21.69","22.0825","21.27","21.46","3941325"
"2016-06-23","22.82","22.925","22.6375","22.82","1483099"
"2016-06-22","22.63","22.76","22.51","22.56","1634961"
"2016-06-21","22.86","22.92","22.57","22.65","2906463"
"2016-06-20","23.26","23.42","22.84","22.85","1539139"
"2016-06-17","23.1","23.27","22.8","22.99","2627613"
"2016-06-16","22.66","23.12","22.355","23.06","2002260"
"2016-06-15","22.76","23.12","22.5","22.84","2354402"
"2016-06-14","23.01","23.14","22.57","22.75","1762622"
"2016-06-13","23.41","23.67","23.075","23.1","1000164"
"2016-06-10","24.07","24.21","23.57","23.59","977607"
"2016-06-09","24.17","24.23","23.91","24.05","750469"
"2016-06-08","24.24","24.28","24.025","24.2","1512787"
"2016-06-07","24.39","24.4","24.115","24.22","1938329"
"2016-06-06","24.58","24.6765","24.27","24.28","1575858"
"2016-06-03","24.45","24.63","24.18","24.6","936990"
"2016-06-02","24.23","24.77","24.23","24.57","2063774"
"2016-06-01","23.97","24.55","23.915","24.51","1819200"
"2016-05-31","23.54","24.27","23.54","24.1","1921295"
"2016-05-27","23.37","23.66","23.33","23.55","1443876"
"2016-05-26","23.12","23.465","23.064","23.37","2483474"
"2016-05-25","23.28","23.5","23.06","23.11","2122558"
"2016-05-24","22.81","23.29","22.78","23.22","1411536"
"2016-05-23","22.3","22.74","22.16","22.68","1707726"
"2016-05-20","21.98","22.44","21.96","22.23","1522035"
"2016-05-19","21.9","22.11","21.665","21.98","1854155"
"2016-05-18","21.81","22.225","21.75","21.98","1838245"
"2016-05-17","22.37","22.37","21.91","21.97","2231381"
"2016-05-16","22.36","22.57","22.23","22.36","1042513"
"2016-05-13","22.77","22.915","22.24","22.3","1456354"
"2016-05-12","23.32","23.48","22.7","22.81","1777756"
"2016-05-11","23.28","23.39","23.15","23.27","1641946"
"2016-05-10","23.51","23.65","23.03","23.42","1947237"
"2016-05-09","23.39","23.69","23.22","23.39","2325090"
"2016-05-06","23.6","23.6435","22.9199","23.38","2498027"
"2016-05-05","25.25","26.0","23.42","23.76","7424249"
"2016-05-04","23.06","23.22","22.78","23.13","2805192"
"2016-05-03","22.96","23.22","22.81","23.16","1537288"
"2016-05-02","22.74","23.26","22.7389","23.2","1686053"
"2016-04-29","22.47","22.88","22.31","22.77","1847617"
"2016-04-28","22.5","23.02","22.41","22.59","1611901"
"2016-04-27","22.56","22.74","22.425","22.7","1071900"
"2016-04-26","22.43","22.715","22.38","22.62","888105"
"2016-04-25","22.37","22.69","22.2","22.39","1191967"
"2016-04-22","21.84","22.36","21.84","22.33","1529331"
"2016-04-21","22.1","22.19","21.77","21.88","1148568"
"2016-04-20","22.08","22.19","21.87","22.12","1138270"
"2016-04-19","22.14","22.19","21.925","22.09","996902"
"2016-04-18","22.12","22.24","21.81","22.09","2222142"
"2016-04-15","22.37","22.54","21.95","22.19","2178019"
"2016-04-14","22.0","22.565","21.91","22.5","1697246"
"2016-04-13","21.48","22.11","21.48","22.05","1419527"
"2016-04-12","21.57","21.57","21.2","21.33","1184455"
"2016-04-11","21.79","21.995","21.61","21.62","1600073"
"2016-04-08","21.74","21.96","21.61","21.73","1679082"
"2016-04-07","21.78","21.9","21.25","21.53","2606357"
"2016-04-06","22.16","22.36","21.8","22.0","2723322"
"2016-04-05","22.54","22.69","22.085","22.13","2307221"
"2016-04-04","22.65","23.01","22.55","22.81","1293682"
"2016-04-01","22.77","22.87","22.47","22.74","3131300"
"2016-03-31","22.96","23.16","22.86","22.92","2185738"
"2016-03-30","23.31","23.52","22.99","23.04","2177107"
"2016-03-29","22.82","23.32","22.785","23.165","2379805"
"2016-03-28","22.93","23.07","22.81","22.98","1380897"
"2016-03-24","22.78","23.12","22.68","22.9","1867753"
"2016-03-23","23.56","23.7289","23.11","23.12","2380321"
"2016-03-22","22.72","23.53","22.5","23.5","5129423"
"2016-03-21","22.77","22.8","22.345","22.68","4926182"
"2016-03-18","22.35","23.11","22.295","22.81","8581788"
"2016-03-17","22.27","22.5","22.14","22.42","2166599"
"2016-03-16","21.2","22.45","21.03","22.3","6447970"
"2016-03-15","22.35","22.41","21.44","21.62","7055856"
"2016-03-14","22.76","23.06","22.12","22.48","4474366"
"2016-03-11","23.38","23.88","23.345","23.71","3114566"
"2016-03-10","23.63","23.805","23.11","23.2","2983584"
"2016-03-09","23.22","23.88","23.16","23.48","4011140"
"2016-03-08","23.91","24.0","23.135","23.18","2459212"
"2016-03-07","24.06","24.1","23.74","24.06","4334115"
"2016-03-04","23.64","24.09","23.23","24.07","4414952"
"2016-03-03","24.0","24.04","23.3701","23.55","5178707"
"2016-03-02","24.02","24.23","23.43","24.05","6428087"
"2016-03-01","23.98","24.61","23.89","23.91","4388840"
"2016-02-29","23.61","24.09","23.4","23.89","1648427"
"2016-02-26","23.37","23.82","23.07","23.67","1479657"
"2016-02-25","22.99","23.46","22.84","23.42","1547326"
"2016-02-24","22.25","22.92","22.0","22.87","3050400"
"2016-02-23","22.98","23.15","22.32","22.34","1591981"
"2016-02-22","22.75","23.59","22.38","22.9","3239323"
"2016-02-19","21.32","22.76","21.32","22.48","4408994"
"2016-02-18","22.29","22.29","20.27","21.33","11686562"
"2016-02-17","23.97","25.03","23.94","24.24","3746307"
"2016-02-16","23.46","24.17","22.86","23.74","3262434"
"2016-02-12","23.15","23.33","22.78","23.06","2587067"
"2016-02-11","22.78","23.01","22.45","22.85","1465093"
"2016-02-10","23.24","23.88","23.06","23.12","1315842"
"2016-02-09","22.65","23.44","22.6","23.1","2055513"
"2016-02-08","23.22","23.33","22.54","22.99","1931057"
"2016-02-05","24.33","24.38","23.515","23.57","1471920"
"2016-02-04","23.62","24.69","23.5","24.38","2243878"
"2016-02-03","24.57","24.93","23.45","23.73","3629259"
"2016-02-02","25.3","25.5499","24.27","24.5","1953658"
"2016-02-01","25.53","25.815","25.11","25.6","2294799"
"2016-01-29","25.1","25.47","25.0","25.47","2466585"
"2016-01-28","26.18","26.31","24.58","24.95","3742004"
"2016-01-27","27.42","27.85","26.0","26.14","3093546"
"2016-01-26","26.95","27.61","26.65","27.42","3891169"
"2016-01-25","26.79","27.5","26.56","26.77","3467981"
"2016-01-22","26.48","26.93","25.8","26.84","1488467"
"2016-01-21","26.48","26.79","25.74","25.98","1845963"
"2016-01-20","25.58","26.99","24.765","26.47","2645382"
"2016-01-19","26.57","26.66","25.55","26.04","2162764"
"2016-01-15","27.22","27.335","25.8","26.42","2410749"
"2016-01-14","26.93","28.26","26.79","28.01","3926320"
"2016-01-13","27.23","27.4","26.28","26.73","3201637"
"2016-01-12","27.43","27.72","26.27","27.12","3557843"
"2016-01-11","27.33","27.34","26.32","26.79","3684891"
"2016-01-08","28.5","28.5","27.025","27.32","5251592"
"2016-01-07","28.67","29.0","27.31","28.21","7281105"
"2016-01-06","30.25","31.13","28.98","29.11","4638946"
"2016-01-05","30.71","31.25","30.22","30.52","6656549"
"2016-01-04","30.08","30.72","29.82","30.4","10180513"
"2015-12-31","30.79","30.99","30.46","30.57","1636041"
"2015-12-30","30.78","31.0","30.55","30.83","1486129"
"2015-12-29","30.04","30.795","30.04","30.71","2017996"
"2015-12-28","29.73","30.08","29.59","29.94","1544107"
"2015-12-24","29.44","29.9","29.39","29.78","583040"
"2015-12-23","29.29","29.54","29.085","29.41","7464352"
"2015-12-22","29.6","29.82","29.175","29.61","3608905"
"2015-12-21","29.37","29.66","29.14","29.63","1959950"
"2015-12-18","29.77","29.77","29.24","29.28","2143545"
"2015-12-17","30.21","30.4","29.66","29.86","2690249"
"2015-12-16","30.48","30.6","29.87","30.2","1354437"
"2015-12-15","30.69","30.77","30.36","30.38","1065913"
"2015-12-14","30.64","30.93","30.02","30.52","1652991"
"2015-12-11","31.17","31.24","30.63","30.65","1022519"
"2015-12-10","31.5","31.78","31.25","31.51","947173"
"2015-12-09","31.63","31.76","31.06","31.51","1598349"
"2015-12-08","31.64","32.0","31.45","31.8","1461746"
"2015-12-07","32.55","32.63","31.85","32.01","2014776"
"2015-12-04","32.15","32.93","31.9","32.67","2648658"
"2015-12-03","32.27","32.395","31.66","31.99","2821500"
"2015-12-02","32.3","32.88","32.06","32.27","3714420"
"2015-12-01","30.61","31.3439","30.5","31.11","2314833"
"2015-11-30","30.52","30.66","30.17","30.57","989320"
"2015-11-27","30.5","30.64","30.375","30.46","538800"
"2015-11-25","30.54","31.0","30.33","30.52","1046748"
"2015-11-24","30.61","30.76","30.16","30.48","2083344"
"2015-11-23","30.52","31.01","30.05","30.5","2516694"
"2015-11-20","29.9","30.46","29.62","30.39","2226774"
"2015-11-19","28.96","29.84","27.46","29.72","2695377"
"2015-11-18","28.72","29.09","28.35","29.07","781024"
"2015-11-17","28.54","28.75","28.31","28.44","805986"
"2015-11-16","27.9","28.4","27.605","28.37","740789"
"2015-11-13","27.84","28.15","27.59","27.84","1142077"
"2015-11-12","28.63","28.99","27.79","27.81","1477447"
"2015-11-11","28.9","29.12","28.56","28.81","999201"
"2015-11-10","28.52","28.86","28.26","28.72","1377666"
"2015-11-09","28.88","28.91","28.0","28.48","1332395"
"2015-11-06","28.44","29.0","28.16","28.8","1179924"
"2015-11-05","28.47","28.7","28.23","28.36","1206607"
"2015-11-04","27.99","28.375","27.85","28.29","1527450"
"2015-11-03","28.49","28.59","27.99","28.01","1699317"
"2015-11-02","28.35","28.88","27.54","28.59","2804578"
"2015-10-30","28.05","28.34","27.15","28.26","2435972"
"2015-10-29","26.88","28.76","26.52","28.08","7095427"
"2015-10-28","28.9","29.77","28.79","29.74","1454866"
"2015-10-27","29.06","29.39","28.69","28.81","1376884"
"2015-10-26","29.51","29.541","28.85","29.1","800518"
"2015-10-23","29.28","29.7","28.91","29.6","1208061"
"2015-10-22","28.57","29.17","28.4","29.03","1492166"
"2015-10-21","28.94","29.18","28.185","28.26","964551"
"2015-10-20","28.76","29.0","28.53","28.86","813227"
"2015-10-19","29.16","29.43","28.65","28.73","897709"
"2015-10-16","28.63","28.99","28.54","28.97","866124"
"2015-10-15","28.25","28.6","28.08","28.56","965874"
"2015-10-14","28.07","28.49","28.01","28.19","728324"
"2015-10-13","28.43","28.48","28.005","28.09","617230"
"2015-10-12","28.49","29.0","28.33","28.49","696875"
"2015-10-09","27.9","28.44","27.79","28.38","938952"
"2015-10-08","27.5","27.88","27.43","27.82","1018210"
"2015-10-07","27.59","27.954","27.23","27.63","1260223"
"2015-10-06","27.43","27.83","27.38","27.5","1409936"
"2015-10-05","26.81","27.49","26.81","27.4","1178841"
"2015-10-02","25.82","26.65","25.8","26.59","1135468"
"2015-10-01","26.05","26.25","25.82","26.03","1988298"
"2015-09-30","25.83","26.12","25.59","25.97","1216866"
"2015-09-29","25.93","26.01","25.57","25.79","883862"
"2015-09-28","26.21","26.522","25.785","25.91","942848"
"2015-09-25","26.36","26.86","26.18","26.42","859128"
"2015-09-24","25.96","26.27","25.7","26.18","1103188"
"2015-09-23","26.57","26.57","26.085","26.22","858845"
"2015-09-22","26.44","26.7","26.21","26.46","1162344"
"2015-09-21","27.15","27.47","26.78","26.87","1325197"
"2015-09-18","27.18","27.65","26.82","26.99","2015320"
"2015-09-17","27.75","28.1","27.57","27.64","1138570"
"2015-09-16","27.58","28.04","27.46","27.84","1974079"
"2015-09-15","27.64","27.69","27.41","27.57","720821"
"2015-09-14","27.4","27.52","27.1","27.47","1164387"
"2015-09-11","27.67","27.75","27.09","27.46","637873"
"2015-09-10","27.67","27.95","27.27","27.8","1496602"
"2015-09-09","27.9","29.15","27.38","27.48","3016569"
"2015-09-08","26.4","26.89","26.25","26.73","1071239"
"2015-09-04","25.68","26.13","25.6142","25.92","760858"
"2015-09-03","25.97","26.4","25.83","26.1","1759532"
"2015-09-02","25.97","26.09","25.43","25.97","1278331"
"2015-09-01","25.88","26.24","25.55","25.6","1358554"
"2015-08-31","26.58","26.72","26.3","26.42","879058"
"2015-08-28","26.25","27.02","26.21","26.82","1150474"
"2015-08-27","25.99","26.47","25.8","26.33","1214376"
"2015-08-26","25.51","27.2299","24.91","25.66","1215088"
"2015-08-25","26.07","26.08","24.96","24.99","1944787"
"2015-08-24","24.83","26.4","24.46","25.32","1833066"
"2015-08-21","26.64","26.915","26.29","26.44","1726510"
"2015-08-20","27.64","27.64","26.91","26.92","1573691"
"2015-08-19","27.39","27.98","27.39","27.92","1866823"
"2015-08-18","27.88","28.62","27.405","27.54","562071"
"2015-08-17","27.46","27.995","27.22","27.96","1019615"
"2015-08-14","27.44","27.62","27.24","27.54","686359"
"2015-08-13","27.5","27.78","27.34","27.63","1117304"
"2015-08-12","27.66","27.88","26.99","27.47","1102652"
"2015-08-11","28.32","28.43","27.79","27.92","1688008"
"2015-08-10","27.85","28.67","27.68","28.62","1769702"
"2015-08-07","27.89","27.89","27.27","27.66","1689400"
"2015-08-06","29.32","29.32","27.67","27.89","2919789"
"2015-08-05","30.38","30.7","29.14","29.2","4109170"
"2015-08-04","30.18","30.43","29.98","30.15","964018"
"2015-08-03","30.8","30.845","30.11","30.32","2039434"
"2015-07-31","30.53","31.37","30.33","30.92","2036551"
"2015-07-30","30.14","30.81","29.65","30.48","5613194"
"2015-07-29","30.29","30.61","29.82","30.6","1499492"
"2015-07-28","30.25","30.32","29.63","30.22","1201204"
"2015-07-27","30.25","30.36","29.89","30.08","1008822"
"2015-07-24","30.49","30.678","30.26","30.52","1169179"
"2015-07-23","30.41","30.87","29.845","30.625","1460433"
"2015-07-22","30.1","30.22","29.99","30.15","1175718"
"2015-07-21","30.2","30.43","30.06","30.32","898917"
"2015-07-20","30.64","30.76","30.2","30.25","786533"
"2015-07-17","31.2","31.35","30.56","30.66","1370641"
"2015-07-16","31.47","31.66","31.18","31.22","1385500"
"2015-07-15","31.61","31.76","31.35","31.51","1701051"
"2015-07-14","31.76","31.8","31.25","31.65","2624709"
"2015-07-13","29.71","32.01","29.44","32.0","4606755"
"2015-07-10","30.46","30.87","30.24","30.85","1119062"
"2015-07-09","30.64","30.88","30.14","30.3","1308315"
"2015-07-08","30.39","30.46","30.175","30.375","1656473"
"2015-07-07","30.31","30.605","29.17","30.565","2465152"
"2015-07-06","30.58","30.88","30.315","30.56","1533976"
"2015-07-02","30.7","31.2","30.55","30.81","1076015"
"2015-07-01","30.82","31.16","30.37","30.41","1999594"
"2015-06-30","30.81","30.87","30.1225","30.6","1603500"
"2015-06-29","31.1","31.3","30.635","30.82","1513862"
"2015-06-26","31.92","31.99","31.26","31.46","3656896"
"2015-06-25","32.44","32.6","31.74","31.985","1292836"
"2015-06-24","32.5","32.93","32.36","32.395","1315013"
"2015-06-23","32.39","32.88","32.25","32.865","1544567"
"2015-06-22","32.42","32.68","32.21","32.615","1676378"
"2015-06-19","32.17","32.385","31.95","32.24","1585219"
"2015-06-18","31.87","32.24","31.71","32.05","831031"
"2015-06-17","31.74","32.18","31.54","31.81","904949"
"2015-06-16","32.28","32.28","31.65","31.67","1110577"
"2015-06-15","32.1","32.23","31.77","32.16","1196737"
"2015-06-12","32.18","32.38","32.02","32.32","1691577"
"2015-06-11","32.52","32.74","32.02","32.145","2411127"
"2015-06-10","33.02","33.23","32.3801","32.46","1954542"
"2015-06-09","33.18","33.336","32.645","32.835","1068362"
"2015-06-08","33.79","34.0","33.14","33.18","1288789"
"2015-06-05","33.54","33.985","33.46","33.9","1161172"
"2015-06-04","33.63","34.04","33.595","33.82","1251773"
"2015-06-03","33.32","34.25","33.32","33.84","1371825"
"2015-06-02","32.62","33.27","32.6001","33.18","906910"
"2015-06-01","33.24","33.52","32.6","32.67","1685603"
"2015-05-29","32.94","33.32","32.66","33.01","823139"
"2015-05-28","33.0","33.39","32.79","32.98","507260"
"2015-05-27","32.93","33.23","32.71","33.095","779916"
"2015-05-26","33.04","33.23","32.47","32.815","1244665"
"2015-05-22","33.35","33.43","32.8","33.19","907860"
"2015-05-21","33.6","33.7125","33.225","33.325","1409384"
"2015-05-20","33.68","33.72","33.32","33.52","1383623"
"2015-05-19","33.76","34.0","33.365","33.64","1735029"
"2015-05-18","33.76","34.17","33.7","33.81","1462049"
"2015-05-15","33.57","33.99","33.28","33.95","1502973"
"2015-05-14","33.85","33.88","33.2","33.595","1951439"
"2015-05-13","33.55","33.96","33.55","33.7","1806824"
"2015-05-12","33.73","34.05","33.03","33.8","2140774"
"2015-05-11","33.66","34.09","33.52","34.005","1753204"
"2015-05-08","33.6","33.9","33.33","33.82","1729129"
"2015-05-07","33.1","33.475","32.91","33.2","2437604"
"2015-05-06","34.21","34.26","32.96","33.44","2726754"
"2015-05-05","34.78","34.9","33.69","34.08","1974798"
"2015-05-04","34.45","34.8","34.045","34.32","1536536"
"2015-05-01","33.92","34.45","33.53","34.36","3363790"
"2015-04-30","36.02","36.02","33.37","33.675","3520183"
"2015-04-29","35.48","35.5","34.265","34.68","3001889"
"2015-04-28","34.49","35.08","34.07","34.99","3172611"
"2015-04-27","34.8","35.59","34.73","34.98","3627797"
"2015-04-24","36.41","36.63","35.25","35.76","6819126"
"2015-04-23","36.35","37.5","36.05","37.3","18470705"
"2015-04-22","30.24","30.64","30.07","30.54","1774044"
"2015-04-21","30.18","30.25","29.96","30.16","1250547"
"2015-04-20","29.83","30.075","29.74","30.0","1464960"
"2015-04-17","29.78","29.99","29.59","29.82","2258568"
"2015-04-16","29.77","29.99","29.62","29.97","1687268"
"2015-04-15","29.3","29.75","29.27","29.74","1481803"
"2015-04-14","29.28","29.66","28.86","29.26","1245534"
"2015-04-13","29.25","29.34","28.72","28.785","1034888"
"2015-04-10","29.67","29.7","29.12","29.19","759129"
"2015-04-09","29.38","29.72","29.33","29.52","979245"
"2015-04-08","29.97","30.06","29.21","29.45","1343354"
"2015-04-07","29.52","29.87","29.31","29.68","978785"
"2015-04-06","29.02","29.6","28.8","29.53","1223528"
"2015-04-02","28.89","29.64","28.75","29.305","1106351"
"2015-04-01","28.57","29.06","28.57","29.03","1169170"
"2015-03-31","28.89","29.11","28.53","28.895","1134435"
"2015-03-30","28.52","29.16","28.34","29.08","819915"
"2015-03-27","28.43","28.74","28.26","28.325","866056"
"2015-03-26","28.48","28.66","28.23","28.33","924739"
"2015-03-25","30.08","30.2","28.61","28.635","1497543"
"2015-03-24","31.0","31.05","30.02","30.095","1556103"
"2015-03-23","31.1","31.16","30.94","30.945","1540405"
"2015-03-20","31.2","31.45","30.87","31.18","2117500"
"2015-03-19","30.83","31.19","30.67","31.15","1861719"
"2015-03-18","30.5","31.23","30.42","31.025","1459354"
"2015-03-17","30.44","30.67","29.7425","30.57","1253347"
"2015-03-16","29.85","30.66","29.85","30.62","1469745"
"2015-03-13","29.63","29.91","29.6182","29.795","1303359"
"2015-03-12","29.71","30.17","29.43","30.125","1490779"
"2015-03-11","29.32","29.828","28.97","29.78","1949766"
"2015-03-10","29.19","29.52","28.88","28.91","2150142"
"2015-03-09","28.49","28.78","28.2","28.695","1131331"
"2015-03-06","28.9","28.93","28.4","28.54","800518"
"2015-03-05","29.33","29.33","28.82","29.0","723395"
"2015-03-04","29.46","29.565","29.12","29.22","931850"
"2015-03-03","29.68","29.88","29.5","29.62","971581"
"2015-03-02","29.38","30.1","29.33","29.81","1624070"
"2015-02-27","29.2","29.48","28.9","29.38","1526062"
"2015-02-26","29.09","29.53","28.92","29.17","1420025"
"2015-02-25","29.02","29.1","28.59","29.01","1381045"
"2015-02-24","28.73","29.31","28.7","29.005","3454150"
"2015-02-23","28.49","28.89","28.33","28.65","1983561"
"2015-02-20","28.98","29.1","28.31","28.59","2968322"
"2015-02-19","27.56","29.25","27.558","29.1","5088194"
"2015-02-18","26.47","27.98","26.47","27.81","3937660"
"2015-02-17","26.65","26.83","26.18","26.46","2672296"
"2015-02-13","26.27","26.88","26.11","26.685","2428066"
"2015-02-12","26.15","26.46","25.91","26.275","2145301"
"2015-02-11","26.62","26.83","25.64","26.0","3151418"
"2015-02-10","27.41","27.49","26.57","26.6","1565472"
"2015-02-09","26.88","27.26","26.8","27.1","561140"
"2015-02-06","26.97","27.38","26.73","26.925","809402"
"2015-02-05","26.67","27.24","26.63","26.98","971380"
"2015-02-04","26.71","27.06","26.51","26.585","1282429"
"2015-02-03","26.54","26.84","25.97","26.785","2137205"
"2015-02-02","26.27","26.71","26.07","26.44","1739161"
"2015-01-30","26.63","27.03","26.2","26.22","1606451"
"2015-01-29","26.33","27.0","25.96","26.84","1723152"
"2015-01-28","27.36","27.56","26.32","26.38","1118492"
"2015-01-27","27.03","27.2927","26.65","27.06","893832"
"2015-01-26","27.34","27.485","27.03","27.48","1319142"
"2015-01-23","27.02","27.62","26.82","27.36","1923581"
"2015-01-22","28.18","28.35","27.6701","28.14","1067148"
"2015-01-21","27.76","28.17","27.48","28.08","1523687"
"2015-01-20","28.17","28.58","27.59","27.86","1113500"
"2015-01-16","27.66","28.21","27.55","28.13","1625577"
"2015-01-15","28.17","28.4","27.5","27.82","2431533"
"2015-01-14","27.3","28.44","27.2701","28.15","3202653"
"2015-01-13","27.1","27.83","27.06","27.68","1896332"
"2015-01-12","27.9","28.09","26.82","27.01","1515582"
"2015-01-09","29.29","29.39","27.69","27.72","2318539"
"2015-01-08","29.03","29.78","29.03","29.2","1089835"
"2015-01-07","29.01","29.3","28.76","28.87","1007143"
