"Date","Open","High","Low","Close","Volume"
"2015-01-06","29.75","29.84","28.76","28.835","1213742"
"2015-01-05","29.97","30.1399","29.55","29.7","995866"
"2015-01-02","30.2","30.69","29.84","30.25","736508"
"2014-12-31","30.44","30.99","30.17","30.19","1221180"
"2014-12-30","30.28","30.46","30.081","30.43","491375"
"2014-12-29","30.72","30.97","30.34","30.44","832745"
"2014-12-26","30.28","30.58","29.93","30.46","551778"
"2014-12-24","29.84","30.28","29.73","30.17","251942"
"2014-12-23","29.91","30.16","29.69","29.87","971448"
"2014-12-22","29.26","29.85","29.235","29.78","1168069"
"2014-12-19","29.13","29.66","28.94","29.46","2698773"
"2014-12-18","28.58","29.05","28.42","29.05","965397"
"2014-12-17","27.41","28.22","27.34","28.14","1164886"
"2014-12-16","27.4","27.78","26.94","27.4","1567456"
"2014-12-15","27.65","28.0","27.14","27.345","1267935"
"2014-12-12","27.74","28.11","27.55","27.715","806204"
"2014-12-11","28.07","29.0","27.94","28.03","876048"
"2014-12-10","28.58","28.86","27.84","28.01","1136979"
"2014-12-09","28.27","28.94","27.88","28.81","1180551"
"2014-12-08","28.59","29.07","28.47","28.61","1014702"
"2014-12-05","29.07","29.2","28.56","28.715","1651365"
"2014-12-04","29.61","29.73","28.97","29.0","1362736"
"2014-12-03","29.34","29.8","29.3001","29.73","1194025"
"2014-12-02","29.24","29.48","29.0279","29.36","1040465"
"2014-12-01","29.77","29.81","29.145","29.32","1367762"
"2014-11-28","30.58","30.65","29.705","29.77","650909"
"2014-11-26","30.01","30.65","29.96","30.56","1514746"
"2014-11-25","29.51","29.96","29.51","29.91","1713160"
"2014-11-24","28.91","29.48","28.8","29.47","875690"
"2014-11-21","29.19","29.21","28.73","28.77","1039542"
"2014-11-20","28.58","28.95","28.32","28.92","831078"
"2014-11-19","28.62","28.91","28.39","28.705","1547347"
"2014-11-18","28.28","29.005","28.24","28.7","1504317"
"2014-11-17","28.59","28.9","28.08","28.17","1280193"
"2014-11-14","28.42","28.94","28.42","28.83","1486242"
"2014-11-13","28.37","28.7","28.2","28.43","1509292"
"2014-11-12","28.75","28.75","28.15","28.405","2207500"
"2014-11-11","30.5","30.5","28.46","28.81","3091598"
"2014-11-10","30.72","30.9","30.17","30.46","1686362"
"2014-11-07","30.44","30.84","30.18","30.84","1502080"
"2014-11-06","30.16","30.57","29.94","30.49","941773"
"2014-11-05","30.54","30.62","30.06","30.235","1022077"
"2014-11-04","29.91","30.42","29.84","30.32","1276091"
"2014-11-03","30.02","30.35","29.71","30.06","1826265"
"2014-10-31","29.59","30.09","29.21","30.02","2083780"
"2014-10-30","28.5","29.74","27.86","29.26","3213913"
"2014-10-29","27.94","28.12","27.62","27.98","1729937"
"2014-10-28","27.82","28.07","27.63","27.945","1932377"
"2014-10-27","27.2","27.67","26.97","27.61","1640328"
"2014-10-24","26.92","27.47","26.65","27.445","1541844"
"2014-10-23","26.31","27.04","26.22","26.87","1259233"
"2014-10-22","26.44","27.28","26.0","26.01","2216500"
"2014-10-21","25.25","26.2","25.03","26.14","1815067"
"2014-10-20","25.08","25.38","24.95","25.09","1559737"
"2014-10-17","25.07","25.69","24.81","25.15","1254304"
"2014-10-16","24.01","25.215","24.0","24.81","1921248"
"2014-10-15","23.98","24.89","23.71","24.66","2370730"
"2014-10-14","24.54","25.09","24.13","24.49","2445554"
"2014-10-13","24.1","25.33","24.0","24.27","2506363"
"2014-10-10","25.89","25.98","24.68","24.705","1934177"
"2014-10-09","26.42","26.88","26.0","26.0","1401054"
"2014-10-08","26.53","26.69","25.42","26.53","2785227"
"2014-10-07","27.22","27.49","26.62","26.635","1407744"
"2014-10-06","27.97","28.13","27.29","27.56","1236339"
"2014-10-03","27.91","28.44","27.91","27.96","1248781"
"2014-10-02","27.52","27.89","26.86","27.72","1672797"
"2014-10-01","28.19","28.25","27.14","27.53","2827057"
"2014-09-30","29.12","29.12","28.22","28.355","2551388"
"2014-09-29","29.0","29.32","28.81","29.05","1246531"
"2014-09-26","29.17","29.51","29.036","29.195","1204153"
"2014-09-25","29.97","30.15","29.11","29.11","1517620"
"2014-09-24","29.52","30.2","29.3","30.12","1031309"
"2014-09-23","29.41","29.65","29.33","29.33","1323100"
"2014-09-22","29.98","30.01","29.4835","29.52","1462000"
"2014-09-19","30.8","30.92","29.92","30.01","4162800"
"2014-09-18","30.92","30.95","30.6","30.765","1165600"
"2014-09-17","30.89","31.04","30.5","30.66","1000900"
"2014-09-16","29.74","30.985","29.62","30.91","1760900"
"2014-09-15","30.52","30.52","29.55","29.61","1415000"
"2014-09-12","30.8","31.07","30.45","30.52","1302800"
"2014-09-11","30.41","30.889","30.32","30.855","1615000"
"2014-09-10","29.95","30.51","29.48","30.49","2349300"
"2014-09-09","31.38","31.395","29.14","29.44","4404200"
"2014-09-08","30.83","31.76","30.79","31.53","1997800"
"2014-09-05","30.56","30.825","30.32","30.8","1478600"
"2014-09-04","30.84","31.02","30.45","30.55","1200000"
"2014-09-03","31.57","31.67","30.76","30.84","1468300"
"2014-09-02","31.17","31.81","31.06","31.49","2139200"
"2014-08-29","30.44","30.72","30.3","30.61","836900"
"2014-08-28","30.26","30.55","30.18","30.4","915100"
"2014-08-27","31.01","31.18","30.355","30.42","1068700"
"2014-08-26","30.68","31.22","30.68","30.98","989100"
"2014-08-25","31.29","31.49","30.63","30.66","1064500"
"2014-08-22","30.79","31.325","30.65","31.07","858600"
"2014-08-21","31.26","31.4","30.7","30.81","2091100"
"2014-08-20","31.3","31.49","31.07","31.355","1031800"
"2014-08-19","31.39","31.58","31.0","31.425","984400"
"2014-08-18","31.78","31.7937","30.9801","31.255","1849400"
"2014-08-15","31.6","31.76","31.14","31.59","1200600"
"2014-08-14","31.28","31.54","31.13","31.49","1500900"
"2014-08-13","30.56","31.35","30.48","31.16","1767600"
"2014-08-12","30.19","30.71","30.07","30.64","1811900"
"2014-08-11","30.23","30.44","30.03","30.25","1221200"
"2014-08-08","29.83","30.2","29.65","30.11","1118400"
"2014-08-07","30.14","30.55","29.47","29.89","1860000"
"2014-08-06","29.52","30.22","29.28","30.02","2550900"
"2014-08-05","29.97","30.16","29.49","29.78","2699100"
"2014-08-04","29.32","30.55","29.205","30.47","4251800"
"2014-08-01","30.99","31.05","28.7","29.3","12846000"
"2014-07-31","35.05","35.83","34.08","34.17","4740600"
"2014-07-30","34.23","35.37","34.185","35.26","2549800"
"2014-07-29","34.63","34.76","34.09","34.2","1843600"
"2014-07-28","34.01","34.685","33.69","34.59","2294200"
"2014-07-25","33.95","34.56","33.45","33.91","2429000"
"2014-07-24","33.58","34.1","33.49","33.77","1613300"
"2014-07-23","34.0","34.045","33.25","33.44","1273600"
"2014-07-22","33.37","34.1","33.3375","34.01","3258500"
"2014-07-21","32.63","33.02","32.57","32.72","1777900"
"2014-07-18","32.34","32.91","32.26","32.69","1491700"
"2014-07-17","32.34","32.75","32.08","32.2","1537000"
"2014-07-16","32.1","32.59","31.98","32.5","1667000"
"2014-07-15","31.85","32.0","31.172","31.75","1264800"
"2014-07-14","31.25","32.03","31.24","31.82","1384600"
"2014-07-11","31.33","31.68","31.22","31.41","794500"
"2014-07-10","31.16","31.43","30.58","31.37","1554300"
"2014-07-09","31.84","32.14","31.33","31.61","1607100"
"2014-07-08","32.32","32.4","31.15","31.56","2037500"
"2014-07-07","32.32","32.48","32.1","32.41","1226700"
"2014-07-03","32.77","32.9","32.2201","32.48","1393400"
"2014-07-02","32.73","33.18","32.21","32.56","1505700"
"2014-07-01","32.8","32.98","32.56","32.66","1745100"
"2014-06-30","32.22","32.74","32.195","32.53","2183900"
"2014-06-27","32.21","32.42","31.76","32.2","15116900"
"2014-06-26","31.97","32.315","31.6","32.25","1667800"
"2014-06-25","32.41","32.625","31.113","31.86","4036300"
"2014-06-24","32.98","33.57","32.52","32.62","1511100"
"2014-06-23","33.7","34.13","32.95","33.03","1914000"
"2014-06-20","33.52","34.22","33.29","33.5","22005200"
"2014-06-19","33.04","33.48","32.7","33.42","1628500"
"2014-06-18","32.95","33.08","32.45","32.92","1489900"
"2014-06-17","32.9","33.25","32.42","33.0","1808000"
"2014-06-16","32.61","32.89","32.271","32.83","1551900"
"2014-06-13","31.93","32.965","31.93","32.71","2272300"
"2014-06-12","32.33","32.3799","31.63","31.97","2376800"
"2014-06-11","32.76","32.875","32.15","32.41","1745000"
"2014-06-10","33.31","33.39","32.81","32.95","1242100"
"2014-06-09","33.55","33.87","33.23","33.34","1862400"
"2014-06-06","33.58","33.58","32.91","33.16","1464200"
"2014-06-05","33.15","33.67","33.0","33.35","1674200"
"2014-06-04","32.4","33.075","32.14","32.91","1305600"
"2014-06-03","32.77","33.0","32.3","32.47","1649000"
"2014-06-02","33.05","33.22","32.61","32.83","2379400"
"2014-05-30","33.3","33.3","32.63","33.11","2273200"
"2014-05-29","33.29","33.29","32.5241","32.98","2864200"
"2014-05-28","32.0","32.61","31.8","32.59","3204900"
"2014-05-27","31.43","31.99","31.36","31.7","2963800"
"2014-05-23","30.84","31.09","30.58","31.03","1507800"
"2014-05-22","29.79","30.9","29.71","30.85","3212300"
"2014-05-21","29.67","29.9","29.5","29.66","1839700"
"2014-05-20","30.06","30.23","29.41","29.52","2332200"
"2014-05-19","29.53","30.5","29.53","29.91","2161200"
"2014-05-16","29.15","29.58","28.7584","29.52","1379400"
"2014-05-15","28.73","29.205","28.07","29.13","1496500"
"2014-05-14","29.49","29.69","28.68","28.77","1457300"
"2014-05-13","29.35","29.5","29.03","29.31","2202300"
"2014-05-12","28.12","29.32","27.97","29.24","2615700"
"2014-05-09","28.01","28.12","27.4","27.82","3220700"
"2014-05-08","28.6","29.49","28.3","28.37","2559300"
"2014-05-07","29.69","30.37","28.16","28.6","8950500"
"2014-05-06","26.25","26.5","25.66","25.72","1949800"
"2014-05-05","26.26","26.62","26.08","26.35","1219600"
"2014-05-02","26.37","26.64","26.11","26.47","1240700"
"2014-05-01","25.96","26.895","25.72","26.38","1410700"
"2014-04-30","25.87","26.33","25.61","26.09","1010700"
"2014-04-29","25.85","26.37","25.76","26.055","1302600"
"2014-04-28","25.74","26.17","25.31","25.65","1450100"
"2014-04-25","26.16","26.34","25.42","25.76","1301800"
"2014-04-24","26.68","26.82","25.78","26.33","872000"
"2014-04-23","26.7","26.85","26.28","26.54","652700"
"2014-04-22","26.48","27.1","26.07","26.73","1232200"
"2014-04-21","26.55","26.7659","25.9501","26.435","1058100"
"2014-04-17","25.95","26.575","25.82","26.5","1436000"
"2014-04-16","25.9","26.088","25.6088","26.0","1088000"
"2014-04-15","25.6","25.857","24.76","25.6","2319300"
"2014-04-14","26.01","26.35","25.15","25.43","1640300"
"2014-04-11","25.85","26.71","25.65","25.79","1768300"
"2014-04-10","27.53","27.53","26.0","26.09","2044900"
"2014-04-09","26.58","27.61","26.18","27.58","1662500"
"2014-04-08","26.2","26.72","25.9","26.58","1696500"
"2014-04-07","27.0","27.46","25.63","26.28","2881000"
"2014-04-04","28.32","28.53","27.121","27.32","1636900"
"2014-04-03","28.21","28.89","28.09","28.17","1606800"
"2014-04-02","28.57","28.87","28.2","28.35","1170000"
"2014-04-01","28.35","28.82","28.15","28.38","1525200"
"2014-03-31","27.21","28.61","27.21","28.18","1828900"
"2014-03-28","27.47","27.92","27.04","27.09","1448400"
"2014-03-27","28.23","28.4","27.27","27.58","1848100"
"2014-03-26","28.04","29.0","28.04","28.25","2200000"
"2014-03-25","28.38","29.3","27.6849","28.1","2457500"
"2014-03-24","28.99","29.49","26.69","28.08","4371700"
"2014-03-21","29.29","30.64","29.03","29.7","4426200"
"2014-03-20","29.07","29.45","28.65","29.01","1128100"
"2014-03-19","29.2","29.41","28.68","29.01","962000"
"2014-03-18","28.42","29.27","28.42","29.1","1726000"
"2014-03-17","28.66","29.0","28.04","28.42","1857800"
"2014-03-14","28.53","28.81","27.98","28.34","1804500"
"2014-03-13","29.18","29.73","28.3","28.63","1555900"
"2014-03-12","28.54","29.265","28.2","29.09","1538500"
"2014-03-11","28.85","29.16","28.545","28.59","1254900"
"2014-03-10","29.03","29.32","28.4","28.82","1459900"
"2014-03-07","29.25","29.3899","28.76","29.08","898700"
"2014-03-06","29.25","29.6","28.86","29.13","1306000"
"2014-03-05","29.33","29.59","29.03","29.17","1421700"
"2014-03-04","28.75","29.73","28.27","29.19","3037800"
"2014-03-03","28.33","28.46","27.37","28.3","2642300"
"2014-02-28","29.18","29.3","28.42","28.7","1433400"
"2014-02-27","29.22","29.34","28.8","29.2","1086700"
"2014-02-26","29.21","29.59","29.05","29.18","1419500"
"2014-02-25","29.67","29.7","28.88","29.08","1899100"
"2014-02-24","29.9","30.07","29.28","29.69","2076800"
"2014-02-21","31.17","31.27","29.7","29.73","4075200"
"2014-02-20","28.89","31.42","28.74","31.34","6167100"
"2014-02-19","28.28","28.45","27.41","27.94","2718800"
"2014-02-18","28.18","28.68","28.0","28.45","2222600"
"2014-02-14","28.9","28.94","27.855","27.87","2563700"
"2014-02-13","27.01","28.15","26.77","27.88","6168500"
"2014-02-12","26.81","26.85","25.44","25.9","3732500"
"2014-02-11","26.03","26.36","25.83","26.18","874900"
"2014-02-10","25.93","26.165","25.66","25.92","820000"
"2014-02-07","25.97","26.219","25.8","26.05","811100"
"2014-02-06","25.81","26.07","25.68","25.86","604700"
"2014-02-05","25.49","25.8525","24.95","25.65","1427200"
"2014-02-04","25.38","25.75","25.22","25.73","1205900"
"2014-02-03","25.93","26.16","25.1","25.16","1650500"
"2014-01-31","25.5","26.1","25.405","25.9","1473800"
"2014-01-30","25.68","26.155","25.56","25.86","1815500"
"2014-01-29","25.7","25.76","25.345","25.56","1877400"
"2014-01-28","25.4","26.0","25.29","25.84","2681500"
"2014-01-27","25.53","26.06","25.19","25.46","2368800"
"2014-01-24","26.46","26.535","25.38","25.57","3054100"
"2014-01-23","27.05","27.144","26.3001","26.75","2250200"
"2014-01-22","27.24","27.83","27.05","27.53","2024600"
"2014-01-21","26.77","27.06","26.65","27.06","1476200"
"2014-01-17","26.79","26.96","26.44","26.49","1093000"
"2014-01-16","26.5","26.87","26.45","26.7","1488500"
"2014-01-15","25.46","26.74","25.33","26.61","3073300"
"2014-01-14","24.95","25.34","24.73","25.32","3627500"
"2014-01-13","24.58","24.83","24.35","24.71","1940900"
"2014-01-10","24.99","25.155","24.415","24.62","2138200"
"2014-01-09","25.24","25.405","24.845","24.96","1864000"
"2014-01-08","25.1","25.46","24.9501","25.15","1901400"
"2014-01-07","24.58","25.065","24.27","25.02","2516800"
"2014-01-06","24.3","24.35","23.38","24.05","3686000"
"2014-01-03","24.2","24.69","24.03","24.62","1190400"
"2014-01-02","24.34","24.39","24.0","24.19","1274400"
"2013-12-31","24.07","24.4","24.03","24.34","1289300"
"2013-12-30","23.91","24.235","23.67","24.11","1240400"
"2013-12-27","23.66","24.19","23.57","23.98","1283200"
"2013-12-26","23.66","24.12","23.54","23.57","1237700"
"2013-12-24","23.65","23.67","23.22","23.49","904200"
"2013-12-23","23.67","23.77","23.35","23.52","1883300"
"2013-12-20","22.6","23.8","22.38","23.48","4585900"
"2013-12-19","22.06","22.41","21.76","21.82","1849000"
"2013-12-18","22.17","22.29","21.33","22.16","3560200"
"2013-12-17","22.43","22.5","22.03","22.04","2225000"
"2013-12-16","21.88","22.48","21.8","22.37","2274100"
"2013-12-13","21.59","21.85","21.44","21.72","1754000"
"2013-12-12","21.56","21.71","21.445","21.5","1686300"
"2013-12-11","21.44","21.77","21.39","21.51","1713300"
"2013-12-10","21.26","21.47","20.92","21.39","1603500"
"2013-12-09","21.29","21.45","21.06","21.21","1893700"
"2013-12-06","21.58","21.88","21.1","21.26","2477000"
"2013-12-05","21.54","22.33","21.08","21.36","4606100"
"2013-12-04","20.38","20.92","20.33","20.8","2294200"
"2013-12-03","20.65","20.975","20.42","20.52","2446900"
"2013-12-02","20.52","20.88","20.18","20.68","2245100"
"2013-11-29","20.31","20.6","20.25","20.52","1514700"
"2013-11-27","20.04","20.41","19.87","20.26","1494900"
"2013-11-26","19.83","20.14","19.7199","20.07","2527300"
"2013-11-25","19.89","19.96","19.63","19.76","1699300"
"2013-11-22","19.6","19.96","19.38","19.89","1797800"
"2013-11-21","19.0","19.6","18.91","19.55","2536200"
"2013-11-20","18.92","19.44","18.71","18.92","3099200"
"2013-11-19","18.06","19.0","17.99","18.83","4430600"
"2013-11-18","18.27","18.27","17.91","18.0","1492800"
"2013-11-15","17.52","18.06","17.52","17.96","1641800"
"2013-11-14","17.23","17.49","17.145","17.46","840100"
"2013-11-13","17.1","17.36","17.0","17.29","1086200"
"2013-11-12","17.14","17.25","16.94","17.23","947500"
"2013-11-11","17.2","17.25","16.93","17.21","933300"
"2013-11-08","16.96","17.28","16.91","17.19","1168200"
"2013-11-07","17.35","17.35","16.95","16.96","1663300"
"2013-11-06","17.2","17.49","17.2","17.25","1801500"
"2013-11-05","17.56","17.56","17.195","17.21","1617900"
"2013-11-04","17.32","17.66","17.15","17.61","3285700"
"2013-11-01","17.71","17.84","17.22","17.325","4439600"
"2013-10-31","17.03","17.88","16.85","17.845","10193700"
"2013-10-30","16.55","16.64","16.34","16.49","2547700"
"2013-10-29","16.53","16.64","16.48","16.59","1356600"
"2013-10-28","16.7","16.7","16.5","16.53","1404300"
"2013-10-25","16.8","16.83","16.55","16.65","1101200"
"2013-10-24","16.69","16.8","16.62","16.74","1170700"
"2013-10-23","16.65","16.77","16.58","16.62","1112500"
"2013-10-22","16.88","16.9","16.66","16.77","897900"
"2013-10-21","16.68","16.91","16.5975","16.78","1150800"
"2013-10-18","16.54","16.73","16.39","16.705","1131100"
"2013-10-17","16.77","16.85","16.36","16.4","4631200"
"2013-10-16","16.83","16.95","16.66","16.76","751400"
"2013-10-15","16.89","16.9525","16.7","16.73","1136600"
"2013-10-14","16.86","16.91","16.74","16.91","1343900"
"2013-10-11","16.92","17.06","16.81","17.02","1549000"
"2013-10-10","16.99","17.15","16.8052","16.99","764500"
"2013-10-09","16.91","17.01","16.69","16.78","1217500"
"2013-10-08","16.99","17.02","16.85","16.89","1190400"
"2013-10-07","17.04","17.069","16.905","17.03","996300"
"2013-10-04","16.95","17.27","16.88","17.16","2092200"
"2013-10-03","16.86","17.0","16.78","16.97","1192500"
"2013-10-02","16.9","16.99","16.69","16.87","2899100"
"2013-10-01","17.01","17.17","16.94","16.99","1737800"
"2013-09-30","16.85","17.075","16.8001","17.05","943200"
"2013-09-27","16.93","17.2349","16.92","17.01","1467600"
"2013-09-26","16.96","17.08","16.83","17.07","1206100"
"2013-09-25","16.94","16.96","16.79","16.89","1026400"
"2013-09-24","16.68","16.96","16.49","16.86","1560500"
"2013-09-23","16.72","16.73","16.51","16.67","951900"
"2013-09-20","16.78","16.86","16.71","16.77","1593600"
"2013-09-19","16.66","16.79","16.65","16.76","968700"
"2013-09-18","16.46","16.72","16.34","16.65","1111500"
"2013-09-17","16.43","16.5652","16.23","16.51","1647300"
"2013-09-16","16.8","16.8","16.41","16.43","1143600"
"2013-09-13","16.45","16.66","16.27","16.54","1978600"
"2013-09-12","15.97","16.16","15.92","16.13","1142100"
"2013-09-11","16.04","16.24","15.9","15.93","1641600"
"2013-09-10","16.05","16.25","15.77","15.87","935900"
"2013-09-09","15.93","16.01","15.85","15.95","709500"
"2013-09-06","15.8","15.91","15.61","15.85","986700"
"2013-09-05","15.92","15.98","15.73","15.74","1056300"
"2013-09-04","15.61","15.89","15.54","15.86","1618800"
"2013-09-03","15.86","16.011","15.57","15.61","1512200"
"2013-08-30","15.83","15.88","15.55","15.67","1114800"
"2013-08-29","15.79","16.05","15.78","15.87","828600"
"2013-08-28","15.97","16.1","15.83","15.83","944400"
"2013-08-27","16.1","16.12","15.85","15.979","1504400"
"2013-08-26","16.25","16.34","16.185","16.21","1108000"
"2013-08-23","16.36","16.61","16.21","16.25","610400"
"2013-08-22","16.18","16.495","16.1499","16.35","835300"
"2013-08-21","16.44","16.4562","16.18","16.18","1409000"
"2013-08-20","16.54","16.67","16.37","16.52","1003800"
"2013-08-19","16.68","16.7","16.47","16.51","1064900"
"2013-08-16","16.71","16.85","16.64","16.68","1024900"
"2013-08-15","16.78","17.01","16.65","16.81","1626900"
"2013-08-14","16.92","17.03","16.78","16.9","1297700"
"2013-08-13","16.97","17.065","16.76","16.95","1351400"
"2013-08-12","16.45","17.04","16.44","16.97","2013100"
"2013-08-09","16.65","16.71","16.41","16.47","1005000"
"2013-08-08","16.54","16.85","16.06","16.61","3959400"
"2013-08-07","15.32","15.76","15.26","15.62","1722100"
"2013-08-06","15.46","15.5","15.23","15.31","601300"
"2013-08-05","15.23","15.47","15.2","15.47","778800"
"2013-08-02","15.17","15.36","15.17","15.24","417700"
"2013-08-01","15.17","15.35","15.02","15.27","710900"
"2013-07-31","15.02","15.15","14.94","15.04","737500"
"2013-07-30","14.97","15.04","14.87","14.97","652500"
"2013-07-29","15.11","15.19","14.79","14.94","1453800"
"2013-07-26","15.44","15.44","15.03","15.19","971300"
"2013-07-25","15.35","15.54","15.23","15.52","721500"
"2013-07-24","15.5","15.63","15.32","15.35","870300"
"2013-07-23","15.44","15.55","15.392","15.52","859200"
"2013-07-22","15.36","15.45","15.22","15.41","641900"
"2013-07-19","15.44","15.47","15.3","15.37","740700"
"2013-07-18","15.5","15.56","15.36","15.43","973900"
"2013-07-17","15.39","15.51","15.3","15.48","799100"
"2013-07-16","15.5","15.53","15.29","15.31","874100"
"2013-07-15","15.51","15.57","15.35","15.49","619600"
"2013-07-12","15.36","15.56","15.22","15.5","1186800"
"2013-07-11","15.4","15.47","15.3004","15.41","1746200"
