"Date","Open","High","Low","Close","Volume"
"2013-07-10","14.96","15.25","14.93","15.24","1540600"
"2013-07-09","14.85","15.01","14.8","14.93","1134100"
"2013-07-08","14.78","14.86","14.67","14.78","1116400"
"2013-07-05","14.68","14.74","14.46","14.71","868000"
"2013-07-03","14.51","14.58","14.37","14.38","689300"
"2013-07-02","14.5","14.67","14.4005","14.53","1003500"
"2013-07-01","14.36","14.59","14.15","14.55","1351600"
"2013-06-28","14.55","14.58","14.3","14.35","4365600"
"2013-06-27","14.57","14.61","14.43","14.535","1088300"
"2013-06-26","14.59","14.62","14.36","14.45","838600"
"2013-06-25","14.54","14.5799","14.28","14.42","943200"
"2013-06-24","14.54","14.58","14.335","14.35","1096700"
"2013-06-21","14.61","14.74","14.44","14.64","1765600"
"2013-06-20","14.58","14.91","14.5","14.575","939500"
"2013-06-19","14.84","14.98","14.71","14.74","1202100"
"2013-06-18","14.6","14.95","14.6","14.89","1290800"
"2013-06-17","14.47","14.61","14.4","14.55","1020600"
"2013-06-14","14.43","14.54","14.22","14.32","875000"
"2013-06-13","14.17","14.46","14.07","14.41","1116000"
"2013-06-12","14.64","14.64","14.17","14.17","1181300"
"2013-06-11","14.55","14.68","14.39","14.5","832200"
"2013-06-10","14.74","14.8","14.52","14.71","902700"
"2013-06-07","14.78","14.82","14.59","14.73","656600"
"2013-06-06","14.35","14.65","14.26","14.65","2065100"
"2013-06-05","14.8","14.88","14.29","14.3","2311800"
"2013-06-04","15.19","15.29","14.77","14.93","1204200"
"2013-06-03","15.17","15.28","14.88","15.16","1298000"
"2013-05-31","15.25","15.43","15.13","15.13","819600"
"2013-05-30","15.22","15.3701","15.123","15.35","940500"
"2013-05-29","15.31","15.335","15.05","15.21","1232200"
"2013-05-28","15.67","15.73","15.3","15.44","1291100"
"2013-05-24","14.97","15.575","14.97","15.54","1673200"
"2013-05-23","14.72","15.43","14.72","15.1","2846700"
"2013-05-22","16.25","16.36","14.675","15.01","7452400"
"2013-05-21","16.7","16.85","16.24","16.25","4002000"
"2013-05-20","16.67","16.86","16.63","16.75","2163200"
"2013-05-17","16.51","16.75","16.41","16.75","1378200"
"2013-05-16","16.08","16.71","16.01","16.42","3723300"
"2013-05-15","16.84","16.99","16.77","16.83","1224600"
"2013-05-14","16.57","16.87","16.48","16.86","1776700"
"2013-05-13","16.39","16.59","16.29","16.5","1083700"
"2013-05-10","16.51","16.51","16.24","16.34","1165600"
"2013-05-09","16.7","16.82","16.44","16.46","912200"
"2013-05-08","16.62","16.81","16.58","16.7","1826800"
"2013-05-07","16.77","16.8","16.6","16.72","700900"
"2013-05-06","16.31","16.71","16.3","16.7","614400"
"2013-05-03","16.37","16.56","16.23","16.35","976700"
"2013-05-02","16.12","16.32","16.05","16.21","930600"
"2013-05-01","16.49","16.6","16.0401","16.08","2057800"
"2013-04-30","16.45","16.55","16.26","16.51","950300"
"2013-04-29","16.5","16.5","16.33","16.37","1209200"
"2013-04-26","16.37","16.64","16.27","16.39","1253100"
"2013-04-25","16.48","17.0","16.29","16.38","2398900"
"2013-04-24","16.43","16.68","16.25","16.64","962300"
"2013-04-23","16.43","16.58","16.25","16.47","639600"
"2013-04-22","16.43","16.43","16.02","16.31","1103000"
"2013-04-19","16.29","16.6","16.15","16.39","567300"
"2013-04-18","16.58","16.76","16.26","16.29","1478700"
"2013-04-17","16.59","16.6","16.33","16.48","1278900"
"2013-04-16","16.66","16.85","16.49","16.72","1056800"
"2013-04-15","17.22","17.355","16.51","16.56","1341700"
"2013-04-12","17.46","17.48","17.2","17.37","751900"
"2013-04-11","17.19","17.55","17.19","17.47","1062500"
"2013-04-10","16.5","17.27","16.43","17.26","1339400"
"2013-04-09","16.58","16.6","16.25","16.41","864300"
"2013-04-08","16.51","16.6","16.268","16.59","539800"
"2013-04-05","16.43","16.57","16.26","16.5","743200"
"2013-04-04","16.48","16.75","16.4","16.75","868800"
"2013-04-03","16.8","16.8","16.43","16.51","780600"
"2013-04-02","16.94","17.08","16.73","16.8","483800"
"2013-04-01","17.1","17.165","16.86","16.93","852400"
"2013-03-28","17.16","17.234","16.95","17.17","824000"
"2013-03-27","16.99","17.38","16.92","17.1","721600"
"2013-03-26","17.21","17.21","17.08","17.12","584500"
"2013-03-25","17.15","17.24","17.045","17.11","825900"
"2013-03-22","17.31","17.33","17.1","17.1","514600"
"2013-03-21","17.49","17.52","17.17","17.24","864300"
"2013-03-20","17.38","17.6","17.36","17.55","1038000"
"2013-03-19","17.51","17.52","17.21","17.25","928800"
"2013-03-18","17.39","17.53","17.35","17.46","484400"
"2013-03-15","17.85","17.85","17.53","17.56","1290300"
"2013-03-14","17.81","17.9","17.7","17.81","625700"
"2013-03-13","17.65","17.8","17.45","17.79","1008100"
"2013-03-12","17.82","17.91","17.6","17.65","806500"
"2013-03-11","17.73","17.89","17.68","17.88","1027100"
"2013-03-08","17.8","17.8","17.555","17.71","488200"
"2013-03-07","17.77","17.979","17.44","17.63","899400"
"2013-03-06","17.52","17.76","17.34","17.71","1220500"
"2013-03-05","17.2","17.45","17.16","17.4","1289600"
"2013-03-04","17.09","17.19","17.0","17.08","877300"
"2013-03-01","17.13","17.32","17.04","17.14","1310300"
"2013-02-28","17.35","17.49","17.27","17.35","1161900"
"2013-02-27","17.08","17.5","16.9068","17.41","1095900"
"2013-02-26","16.94","17.16","16.94","17.15","1488200"
"2013-02-25","17.17","17.27","16.96","16.97","1727600"
"2013-02-22","17.03","17.14","16.94","17.13","831700"
"2013-02-21","17.05","17.05","16.78","16.915","871000"
"2013-02-20","17.38","17.39","17.03","17.07","1548000"
"2013-02-19","17.11","17.38","17.07","17.35","924400"
"2013-02-15","17.25","17.26","17.08","17.11","1860500"
"2013-02-14","16.88","17.21","16.84","17.205","1310600"
"2013-02-13","16.74","17.14","16.65","16.95","2495700"
"2013-02-12","16.47","16.73","16.3999","16.59","1181400"
"2013-02-11","16.47","16.56","16.36","16.5","1069800"
"2013-02-08","16.34","16.515","16.32","16.43","1435500"
"2013-02-07","16.25","16.58","16.0","16.42","2316400"
"2013-02-06","16.31","16.57","16.2","16.52","1734700"
"2013-02-05","16.2","16.45","16.13","16.38","1289800"
"2013-02-04","16.36","16.45","16.0","16.1","1373300"
"2013-02-01","16.51","16.62","16.4","16.42","969700"
"2013-01-31","16.5","16.61","16.36","16.52","934700"
"2013-01-30","16.69","16.76","16.395","16.48","936800"
"2013-01-29","16.74","16.83","16.64","16.77","1416200"
"2013-01-28","16.76","16.89","16.68","16.75","706200"
"2013-01-25","16.81","16.85","16.6599","16.77","847300"
"2013-01-24","16.64","16.9","16.61","16.71","1031500"
"2013-01-23","16.75","16.85","16.62","16.67","1209400"
"2013-01-22","16.84","16.9","16.7","16.8","1300700"
"2013-01-18","16.4","16.93","16.38","16.84","2510500"
"2013-01-17","16.36","16.56","16.32","16.43","1435600"
"2013-01-16","16.45","16.54","16.26","16.26","1669400"
"2013-01-15","15.24","16.69","15.19","16.56","7111900"
"2013-01-14","15.29","15.42","15.28","15.34","368700"
"2013-01-11","15.43","15.44","15.23","15.35","968000"
"2013-01-10","15.36","15.4781","15.3","15.4","510700"
"2013-01-09","15.43","15.54","15.32","15.35","550100"
"2013-01-08","15.21","15.48","15.21","15.36","1059200"
"2013-01-07","15.2","15.35","15.1709","15.27","871800"
"2013-01-04","15.33","15.4","15.23","15.29","867700"
"2013-01-03","15.3","15.48","15.17","15.28","661300"
"2013-01-02","15.25","15.33","15.09","15.31","992100"
"2012-12-31","14.7","14.96","14.61","14.94","889900"
"2012-12-28","14.89","14.92","14.71","14.73","780900"
"2012-12-27","15.13","15.16","14.84","15.0","1139600"
"2012-12-26","15.11","15.1908","15.04","15.08","709200"
"2012-12-24","15.39","15.39","15.04","15.11","515300"
"2012-12-21","15.02","15.375","14.755","15.33","5015500"
"2012-12-20","15.34","15.9","14.85","15.06","10687500"
"2012-12-19","14.54","14.73","14.48","14.54","509700"
"2012-12-18","14.31","14.58","14.182","14.58","687300"
"2012-12-17","14.27","14.34","14.13","14.25","666800"
"2012-12-14","14.16","14.25","14.07","14.16","944800"
"2012-12-13","14.26","14.43","14.13","14.21","421400"
"2012-12-12","14.59","14.6","14.26","14.27","703100"
"2012-12-11","14.45","14.585","14.41","14.53","944200"
"2012-12-10","14.27","14.4","14.21","14.36","1272200"
"2012-12-07","14.28","14.31","14.07","14.29","505500"
"2012-12-06","14.09","14.25","14.04","14.21","311600"
"2012-12-05","14.28","14.3","14.02","14.08","580000"
"2012-12-04","14.2","14.29","14.06","14.26","826000"
"2012-12-03","14.08","14.23","14.03","14.21","640800"
"2012-11-30","13.99","14.07","13.92","13.97","784100"
"2012-11-29","13.94","13.98","13.88","13.98","1094100"
"2012-11-28","13.74","13.9","13.63","13.83","662800"
"2012-11-27","13.81","13.96","13.7","13.8","799800"
"2012-11-26","13.9","13.9","13.72","13.82","822700"
"2012-11-23","13.79","13.93","13.79","13.9","307600"
"2012-11-21","13.72","13.74","13.61","13.74","740500"
"2012-11-20","13.67","13.71","13.62","13.68","782900"
"2012-11-19","13.67","13.7482","13.5201","13.69","689800"
"2012-11-16","13.58","13.78","13.48","13.52","1425000"
"2012-11-15","13.74","13.75","13.54","13.61","485600"
"2012-11-14","13.92","13.99","13.67","13.69","503200"
"2012-11-13","13.92","14.0","13.78","13.86","306900"
"2012-11-12","13.99","14.09","13.89","13.95","403000"
"2012-11-09","13.9","14.11","13.78","13.95","463700"
"2012-11-08","14.17","14.25","13.94","13.975","532100"
"2012-11-07","14.19","14.29","14.02","14.22","1088900"
"2012-11-06","14.0","14.37","14.0","14.26","1467800"
"2012-11-05","13.79","14.1","13.79","14.0","853500"
"2012-11-02","14.09","14.13","13.82","13.83","765400"
"2012-11-01","13.72","14.12","13.665","14.08","985300"
"2012-10-31","13.73","13.75","13.53","13.74","362200"
"2012-10-26","13.88","13.909","13.68","13.73","776700"
"2012-10-25","13.5","13.91","13.38","13.9","2041000"
"2012-10-24","13.0","13.04","12.87","13.03","771800"
"2012-10-23","12.82","12.99","12.76","12.97","533500"
"2012-10-22","13.03","13.09","12.85","12.91","475600"
"2012-10-19","12.96","13.0999","12.93","13.025","583500"
"2012-10-18","13.12","13.24","13.02","13.02","395600"
"2012-10-17","13.03","13.181","12.9407","13.16","680200"
"2012-10-16","12.7","13.07","12.7","13.02","581700"
"2012-10-15","12.58","12.74","12.4712","12.68","336400"
"2012-10-12","12.59","12.68","12.48","12.58","567700"
"2012-10-11","12.62","12.77","12.4431","12.59","365300"
"2012-10-10","12.55","12.7162","12.4","12.56","322000"
"2012-10-09","12.65","12.75","12.47","12.54","985500"
"2012-10-08","12.73","12.7888","12.63","12.65","344500"
"2012-10-05","12.73","12.905","12.67","12.79","649500"
"2012-10-04","12.7","12.755","12.5","12.73","696300"
"2012-10-03","12.75","12.78","12.59","12.66","606500"
"2012-10-02","12.77","12.85","12.69","12.77","515800"
"2012-10-01","12.81","13.0","12.63","12.76","880500"
"2012-09-28","12.92","12.92","12.79","12.79","645900"
"2012-09-27","13.08","13.08","12.89","13.01","630100"
"2012-09-26","13.19","13.2","12.94","13.0","848900"
"2012-09-25","13.5","13.51","13.18","13.195","581600"
"2012-09-24","13.51","13.62","13.4","13.44","625600"
"2012-09-21","13.48","13.642","13.435","13.55","807900"
"2012-09-20","13.38","13.41","13.24","13.33","503600"
"2012-09-19","13.8","14.0","13.46","13.46","1020100"
"2012-09-18","14.0","14.06","13.93","14.02","374200"
"2012-09-17","14.05","14.09","13.91","14.05","584800"
"2012-09-14","13.92","14.15","13.8","14.07","950800"
"2012-09-13","13.92","13.99","13.86","13.92","864000"
"2012-09-12","13.85","13.96","13.72","13.93","434500"
"2012-09-11","13.81","13.95","13.79","13.86","605700"
"2012-09-10","13.92","13.925","13.77","13.8","653500"
"2012-09-07","13.95","13.96","13.89","13.94","541000"
"2012-09-06","13.61","13.94","13.43","13.86","1049900"
"2012-09-05","13.75","13.75","13.52","13.53","773200"
"2012-09-04","13.62","13.75","13.49","13.75","533700"
"2012-08-31","13.6","13.69","13.43","13.63","713300"
"2012-08-30","13.65","13.66","13.48","13.5","541200"
"2012-08-29","13.65","13.75","13.51","13.69","551400"
"2012-08-28","13.52","13.71","13.49","13.65","499100"
"2012-08-27","13.5","13.58","13.44","13.54","363100"
"2012-08-24","13.5","13.57","13.4","13.48","543200"
"2012-08-23","13.59","13.6385","13.32","13.52","391000"
"2012-08-22","13.63","13.74","13.59","13.63","393200"
"2012-08-21","13.77","13.9","13.69","13.7","516300"
"2012-08-20","13.79","13.86","13.66","13.75","564800"
"2012-08-17","13.8","13.85","13.725","13.84","822200"
"2012-08-16","13.7","13.88","13.63","13.79","863800"
"2012-08-15","13.4","13.69","13.4","13.55","519100"
"2012-08-14","13.82","13.89","13.435","13.48","761800"
"2012-08-13","13.75","13.9","13.64","13.79","527500"
"2012-08-10","13.59","13.84","13.54","13.75","777800"
"2012-08-09","13.51","13.63","13.47","13.57","518400"
"2012-08-08","13.32","13.59","13.2807","13.54","500800"
"2012-08-07","13.39","13.585","13.11","13.33","714000"
"2012-08-06","13.19","13.5","13.05","13.29","945400"
"2012-08-03","12.86","12.93","12.8","12.87","726300"
"2012-08-02","12.53","12.81","12.46","12.72","738500"
"2012-08-01","12.74","12.845","12.62","12.63","848400"
"2012-07-31","12.71","12.86","12.641","12.69","748300"
"2012-07-30","12.83","12.9","12.66","12.78","906300"
"2012-07-27","12.34","12.92","12.27","12.86","1584400"
"2012-07-26","13.31","13.49","11.8","12.345","3826900"
"2012-07-25","13.03","13.23","13.03","13.17","1682200"
"2012-07-24","13.24","13.24","12.91","12.94","959800"
"2012-07-23","13.31","13.39","13.1501","13.2","1145300"
"2012-07-20","13.67","13.78","13.52","13.62","893000"
"2012-07-19","13.87","13.945","13.69","13.825","1538500"
"2012-07-18","13.89","14.2","13.82","14.05","902500"
"2012-07-17","13.84","13.91","13.71","13.89","821200"
"2012-07-16","13.85","13.9","13.7","13.77","773200"
"2012-07-13","13.79","13.94","13.52","13.84","579200"
"2012-07-12","13.68","13.77","13.53","13.65","874700"
"2012-07-11","13.96","13.99","13.74","13.77","761400"
"2012-07-10","14.0","14.1","13.89","13.97","680100"
"2012-07-09","13.83","13.9977","13.79","13.98","778500"
"2012-07-06","13.82","13.92","13.77","13.895","523100"
"2012-07-05","13.89","14.0","13.84","13.99","494800"
"2012-07-03","13.93","13.98","13.85","13.98","403900"
"2012-07-02","13.89","14.0","13.76","14.0","817300"
"2012-06-29","13.89","13.98","13.75","13.91","1195000"
"2012-06-28","13.46","13.67","13.34","13.65","748100"
"2012-06-27","13.62","13.715","13.5","13.59","711700"
"2012-06-26","13.4","13.69","13.33","13.63","1085900"
"2012-06-25","13.35","13.4486","13.21","13.35","528000"
"2012-06-22","13.4","13.61","13.34","13.54","1544200"
"2012-06-21","13.43","13.43","13.2","13.28","1188700"
"2012-06-20","13.48","13.54","13.39","13.44","595000"
"2012-06-19","13.46","13.63","13.38","13.51","1136700"
"2012-06-18","13.12","13.53","13.0605","13.43","864000"
"2012-06-15","13.26","13.32","13.14","13.27","1375300"
"2012-06-14","13.03","13.33","12.9024","13.27","1257900"
"2012-06-13","13.15","13.26","12.94","13.0","1332800"
"2012-06-12","12.66","13.15","12.59","13.135","1688800"
"2012-06-11","12.85","12.89","12.59","12.61","1124900"
"2012-06-08","12.33","12.815","12.33","12.76","869000"
"2012-06-07","12.6","12.75","12.39","12.43","1047400"
"2012-06-06","12.27","12.45","12.205","12.45","414000"
"2012-06-05","11.82","12.16","11.82","12.16","408200"
"2012-06-04","12.01","12.2084","11.84","11.93","478000"
"2012-06-01","12.09","12.24","11.95","12.0","838400"
"2012-05-31","12.33","12.49","12.27","12.33","958600"
"2012-05-30","12.36","12.45","12.28","12.34","912900"
"2012-05-29","12.39","12.52","12.34","12.5","536500"
"2012-05-25","12.3","12.35","12.23","12.32","610800"
"2012-05-24","12.21","12.35","12.1","12.33","940500"
"2012-05-23","12.07","12.23","12.07","12.16","1277600"
"2012-05-22","12.16","12.25","12.08","12.16","861000"
"2012-05-21","11.83","12.19","11.7","12.13","774500"
"2012-05-18","11.95","12.03","11.72","11.82","818100"
"2012-05-17","12.29","12.34","11.94","11.96","2194600"
"2012-05-16","12.45","12.51","12.23","12.25","592700"
"2012-05-15","12.39","12.6","12.31","12.37","695900"
"2012-05-14","12.38","12.54","12.34","12.44","439800"
"2012-05-11","12.57","12.74","12.47","12.51","574800"
"2012-05-10","12.68","12.82","12.55","12.69","746000"
"2012-05-09","12.41","12.68","12.39","12.55","595200"
"2012-05-08","12.54","12.64","12.45","12.55","672700"
"2012-05-07","12.52","12.82","12.5","12.6","737000"
"2012-05-04","12.73","12.84","12.545","12.55","1501100"
"2012-05-03","12.9","13.0","12.79","12.82","1307700"
"2012-05-02","12.82","13.01","12.78","12.96","811700"
"2012-05-01","12.89","13.08","12.87","12.97","1028500"
"2012-04-30","13.01","13.06","12.82","12.93","1009800"
"2012-04-27","12.65","13.075","12.56","13.06","1841000"
"2012-04-26","12.38","12.9","12.35","12.61","2256600"
"2012-04-25","11.48","11.71","11.44","11.7","1048700"
"2012-04-24","11.26","11.43","11.2401","11.31","843600"
"2012-04-23","11.3","11.38","11.13","11.29","1043900"
"2012-04-20","11.6","11.6","11.34","11.47","655700"
"2012-04-19","11.25","11.4912","11.18","11.38","796500"
"2012-04-18","11.32","11.34","11.215","11.28","583900"
"2012-04-17","11.26","11.52","11.1625","11.41","717800"
"2012-04-16","11.09","11.29","11.03","11.15","606500"
"2012-04-13","11.04","11.18","10.99","11.08","565700"
"2012-04-12","10.93","11.22","10.92","11.11","747200"
"2012-04-11","10.98","11.095","10.93","10.95","710400"
"2012-04-10","11.14","11.14","10.89","10.9","969800"
"2012-04-09","11.22","11.3","11.11","11.16","798300"
"2012-04-05","11.29","11.44","11.195","11.42","1034400"
"2012-04-04","11.06","11.12","10.92","11.02","772800"
"2012-04-03","11.22","11.31","11.14","11.22","891400"
"2012-04-02","11.23","11.27","11.14","11.27","940300"
"2012-03-30","11.22","11.455","11.09","11.3","1446300"
"2012-03-29","10.91","11.17","10.85","11.12","529900"
"2012-03-28","11.01","11.05","10.86","11.02","641700"
"2012-03-27","11.13","11.17","10.96","11.03","800500"
"2012-03-26","11.0","11.22","10.99","11.15","791100"
"2012-03-23","10.91","10.96","10.74","10.94","1051500"
"2012-03-22","10.97","10.99","10.79","10.95","708200"
"2012-03-21","11.13","11.21","11.0","11.06","881100"
"2012-03-20","11.17","11.23","11.06","11.09","364600"
"2012-03-19","11.2","11.3","11.14","11.29","802900"
"2012-03-16","11.17","11.315","11.055","11.23","1441400"
"2012-03-15","11.11","11.22","11.06","11.13","631100"
"2012-03-14","11.24","11.3","11.11","11.12","386600"
"2012-03-13","11.27","11.37","11.185","11.25","775400"
"2012-03-12","11.25","11.32","11.12","11.2","379300"
"2012-03-09","11.16","11.29","11.1","11.28","1411200"
"2012-03-08","11.18","11.25","10.95","11.22","586000"
"2012-03-07","10.97","11.12","10.9207","11.12","648000"
"2012-03-06","10.99","11.06","10.9","10.92","589200"
"2012-03-05","11.0","11.11","11.0","11.05","435000"
"2012-03-02","11.35","11.4","10.99","11.07","555000"
"2012-03-01","11.42","11.52","11.27","11.34","718400"
"2012-02-29","11.56","11.68","11.39","11.39","931600"
"2012-02-28","11.58","11.71","11.5","11.58","583100"
"2012-02-27","11.56","11.72","11.4","11.59","330500"
"2012-02-24","11.75","11.83","11.69","11.69","402600"
"2012-02-23","11.46","11.76","11.38","11.76","629000"
"2012-02-22","11.58","11.68","11.5","11.5","548300"
"2012-02-21","11.79","11.91","11.6","11.68","518900"
"2012-02-17","11.88","11.98","11.8","11.82","438200"
"2012-02-16","11.64","11.92","11.63","11.89","615200"
"2012-02-15","11.84","11.92","11.56","11.64","802600"
"2012-02-14","11.96","12.03","11.8","11.85","689700"
"2012-02-13","12.02","12.04","11.88","12.02","559300"
"2012-02-10","11.7","12.03","11.66","11.95","878700"
"2012-02-09","12.69","12.69","11.69","12.23","1857400"
"2012-02-08","12.11","12.34","12.06","12.33","1587100"
"2012-02-07","11.95","12.2","11.95","12.12","529500"
"2012-02-06","12.16","12.16","11.98","12.03","425600"
"2012-02-03","12.0","12.255","11.98","12.17","1093200"
"2012-02-02","11.81","11.975","11.72","11.96","706800"
"2012-02-01","11.74","11.89","11.7","11.77","776200"
"2012-01-31","11.85","11.85","11.675","11.69","819300"
"2012-01-30","11.63","11.76","11.55","11.75","644100"
"2012-01-27","11.6","11.79","11.6","11.7","818800"
"2012-01-26","11.53","11.68","11.49","11.68","784400"
"2012-01-25","11.49","11.52","11.33","11.51","986600"
"2012-01-24","11.45","11.54","11.3285","11.52","831000"
"2012-01-23","11.39","11.53","11.36","11.5","596000"
"2012-01-20","11.13","11.45","11.11","11.43","540600"
"2012-01-19","11.12","11.19","11.04","11.17","630800"
"2012-01-18","10.9","11.12","10.82","11.11","522000"
"2012-01-17","11.0","11.08","10.88","10.94","469500"
"2012-01-13","10.84","10.99","10.84","10.95","625900"
"2012-01-12","10.89","11.0","10.75","11.0","600400"
"2012-01-11","10.77","10.92","10.73","10.88","414200"
"2012-01-10","10.76","10.88","10.7","10.83","553900"
"2012-01-09","10.67","10.72","10.55","10.69","766200"
"2012-01-06","10.58","10.71","10.51","10.69","1098700"
"2012-01-05","10.56","10.705","10.46","10.61","480200"
"2012-01-04","10.81","10.81","10.58","10.62","625700"
"2012-01-03","11.0","11.0","10.73","10.83","870300"
